,,,,,,
,Report Title,,,,,
,,,,,,
Type,Service Request No,Created Date,Created Year,Created Month,Block Address,Description
Vicious Animal,12-01925850,"Nov 24, 2012",2012,11,1100 S COLUMBUS DR,Lunging - 2 COYOTES - IN THE PARK AREA JUST NORTH OF ROOSEVELT AND CALLER STATES THE ANIMALS CHASED THE CALLER WITH HIM DOG
Vicious Animal,12-01925886,"Nov 24, 2012",2012,11,4200 N ASHLAND AVE,Other - COYOTE - ANIMAL SEEN RUNNING DOWN THE STREET
Vicious Animal,12-01925985,"Nov 25, 2012",2012,11,500 S CENTRAL AVE,Other - LARGE COYOTE - BY THE ENTRANCE RAMP TO 290 EXPRESSEWAY
Vicious Animal,12-01926018,"Nov 25, 2012",2012,11,6800 W NORTH AVE,Other - SMALL COYOTE - STREET
Vicious Animal,12-01926020,"Nov 25, 2012",2012,11,3800 N CALIFORNIA AVE,Other - 2 coyotes - in front of Gordon Tech attacking goose
Vicious Animal,12-01926046,"Nov 25, 2012",2012,11,9500 S HARVARD AVE,"Other - LARGE, BROWN COYOTE - TROTTING SOUTH ON HARVARD"
Vicious Animal,12-01926068,"Nov 25, 2012",2012,11,5100 N LEAVITT ST,Other - 2 coyotes - inside winnemac park
Vicious Animal,12-01926069,"Nov 25, 2012",2012,11,100 N CANAL ST,Other - COYOTE - UNDER A VIADUCT AT WASHINGTON AND CANAL
Vicious Animal,12-01926732,"Nov 25, 2012",2012,11,2400 W IRVING PARK RD,Other - 2 COYOTES SEEN IN THE AREA.
Vicious Animal,12-01926746,"Nov 25, 2012",2012,11,5600 S CICERO AVE,at midway in back of economy parking at railroad tracks - Other - coyote - roaming in area around airport
Vicious Animal,12-01926807,"Nov 25, 2012",2012,11,2800 N GREENVIEW AVE,Other - LARGE COYOTE SEEN IN THIS AREA.
Vicious Animal,12-01926877,"Nov 25, 2012",2012,11,1200 W LILL AVE,"EAST OF RACINE - Other - COYOTE, - STREET"
Vicious Animal,12-01927169,"Nov 26, 2012",2012,11,300 N HAMLIN AVE,Other - COYOTE - IN THE PARK AND GOING THROUGH THE GARBAGE CARTS
Vicious Animal,12-01927170,"Nov 26, 2012",2012,11,6500 W CORNELIA AVE,Other - SMALL COYOTE WITH A BLACK COLLAR - STREET
Vicious Animal,12-01928340,"Nov 26, 2012",2012,11,1700 W AINSLIE ST,Other - COYOTE - COYOTE IN ALLEY
Vicious Animal,12-01932088,"Nov 26, 2012",2012,11,2000 N CLYBOURN AVE,COYOTE HEADING NORTH NEAR THE SHOPPING MALL. - Other
Vicious Animal,12-01932264,"Nov 26, 2012",2012,11,2600 N CLYBOURN AVE, - Other - CALLER STATES ON WRIGHTWOOD EAST OF CLYBOURN COYOTE SIGHTED HEADING EAST.....
Vicious Animal,12-01932580,"Nov 26, 2012",2012,11,7600 S GREENWOOD AVE,Other - 2 COYOTES - BY THE VIADUCT AND TRAIN TRACKS
Vicious Animal,12-01932684,"Nov 26, 2012",2012,11,1400 N CLYBOURN AVE,Attacking - 2 coyotes - aggressive - charged at & tried attack cllr and his dog at clybourn / ogden
Vicious Animal,12-01932782,"Nov 27, 2012",2012,11,11400 S ROCKWELL ST,Other - spotted coyote - on the a railroad tracks     at  115th and  rockwell
Vicious Animal,12-01932827,"Nov 27, 2012",2012,11,4000 N BROADWAY ,"large coyote, gray and white - was at bus stop at this intersection on Irving Park - Other: this coyote approached man, sniffed him and circled him before leaving"
Vicious Animal,12-01934039,"Nov 27, 2012",2012,11,2400 N MARSHFIELD AVE,Other - Coyote - caller concerned that someone saw a coyote in Schaeffer playlot yesterday at 6pm
Vicious Animal,12-01935960,"Nov 27, 2012",2012,11,5800 S UNIVERSITY AVE,U OF CHICAGO CAMPUS - COYOTE AT THE INTERSECTION OF 58TH UNIVERSITY  OPEN COURTYARD HERE
Vicious Animal,12-01936367,"Nov 27, 2012",2012,11,4000 W BRYN MAWR AVE,Other - LARGE COYOTE - STREET
Vicious Animal,12-01937723,"Nov 27, 2012",2012,11,1700 N CLYBOURN AVE,Other - coyote -- running all
Vicious Animal,12-01938025,"Nov 27, 2012",2012,11,5700 S LA SALLE ST,Other - coyote - by train tracks
Vicious Animal,12-01941277,"Nov 28, 2012",2012,11,1000 E 67TH ST,Other - COYOTE - HAVE SEEN 4 COYOTES IN THE CEMETERY
Vicious Animal,12-01942358,"Nov 28, 2012",2012,11,500 W BLACKHAWK ST,COYOTE - Street - NOW - Other - COYOTE - STREET
Vicious Animal,12-01942495,"Nov 28, 2012",2012,11,1100 W FULLERTON AVE,FOLLOWING  CALLER   SHE IS VERY AFRAID SHE HAS NO DOG OR FOOD . - coyote - sidewalk - Other
Vicious Animal,12-01947045,"Nov 29, 2012",2012,11,5100 S MOODY AVE,Other - coyote - parkway -
Vicious Animal,12-01947073,"Nov 29, 2012",2012,11,2000 N BISSELL ST,wolf or coyote - in alley under el train tracks - Other
Vicious Animal,12-01947107,"Nov 29, 2012",2012,11,3700 N SAYRE AVE,"Other - small-medium, gray coyote. - coyote is just dwelling around this intersection: waveland and sayre streets"
Vicious Animal,12-01947176,"Nov 30, 2012",2012,11,6100 N WOLCOTT AVE,Other - 1 large coyote
Vicious Animal,12-01949243,"Nov 30, 2012",2012,11,10500 S CHURCH ST,"Other - coyotes - street,have been spotted in area"
Vicious Animal,12-01951260,"Nov 30, 2012",2012,11,6600 S KEELER AVE,Other - COYOTE - AROUND THE PARK-WEST LAWN
Vicious Animal,12-01951356,"Nov 30, 2012",2012,11,800 W BLACKHAWK ST,Other - COYOTE OR POSS. A FOX - STREET
Vicious Animal,12-01952980,"Dec 01, 2012",2012,12,1900 W MELROSE ST,Other - coyote - walking in the middle street
Vicious Animal,12-01953211,"Dec 02, 2012",2012,12,3900 S SB OUTER LAKE SHORE DR,Other - LARGE COYOTE - ON STREET
Vicious Animal,12-01953239,"Dec 02, 2012",2012,12,2200 N LAKEWOOD AVE,Other - very large coyote - webster and lakewood headed east
Vicious Animal,12-01953347,"Dec 02, 2012",2012,12,6800 W IRVING PARK RD,Other - 2 COYOTE'S - INSIDE CONSERVATION PARKING LOT AREA
Vicious Animal,12-01953753,"Dec 02, 2012",2012,12,7100 N CALDWELL AVE,Other - Coyote - on embankment of I-90/94 @ Touhy/Caldwell on expressway -[NFI- call disconnected]
Vicious Animal,12-01954012,"Dec 02, 2012",2012,12,5800 S NEENAH AVE,Other - Coyote - was just seen roaming southbound on Neenah towards 59th STreet - sidewalk/street area
Vicious Animal,12-01954024,"Dec 02, 2012",2012,12,6600 W ARCHER AVE,Other - coyote - crossing the street
Vicious Animal,12-01954121,"Dec 02, 2012",2012,12,1200 W CORTLAND ST,Other - COYOTE - RUNNING BETWEEN CLYBOURN AND ELSTON - 
Vicious Animal,12-01954156,"Dec 02, 2012",2012,12,900 W DIVISION ST,Other - - CALLER STATES A COYOTE SEEN HEADING EAST...
Vicious Animal,12-01954365,"Dec 02, 2012",2012,12,200 W FULLERTON PKWY,Other - COYOTE SIGHTED IN THE AREA.
Vicious Animal,12-01954456,"Dec 02, 2012",2012,12,100 W BURTON PL,"old town - Other coyote walking west on Burton - med. gray and white, coyote - sidewalk"
Vicious Animal,12-01954499,"Dec 03, 2012",2012,12,1000 W NORTH AVE,Other - COYOTE - MIDDLE OF STREET
Vicious Animal,12-01954522,"Dec 03, 2012",2012,12,2000 W 87TH ST,Other - 2 large coyotes - running loose on 87th street and damen
Vicious Animal,12-01954523,"Dec 03, 2012",2012,12,1500 N LARRABEE ST,Other - LARGE COYOTE - NORTH AND COYOTE
Vicious Animal,12-01954573,"Dec 03, 2012",2012,12,900 W ARMITAGE AVE,Other - coyote - on street
Vicious Animal,12-01954580,"Dec 03, 2012",2012,12,7600 W PALATINE AVE,coyote - backyard
Vicious Animal,12-01956535,"Dec 03, 2012",2012,12,5700 N TRIPP AVE,Other - Coyote - roaming northbound on Tripp from Victoria ST on sidewalk/street area
Vicious Animal,12-01956580,"Dec 03, 2012",2012,12,2200 N SHEFFIELD AVE,coyote heading  east on webster
Vicious Animal,12-01958849,"Dec 03, 2012",2012,12,500 W BLACKHAWK ST,Other - large coyote - just ran in front of cllr
Vicious Animal,12-01958851,"Dec 03, 2012",2012,12,1600 N CLEVELAND AVE,eugeine and cleveland west of st michales church  going towards north ave - coyote
Vicious Animal,12-01959132,"Dec 03, 2012",2012,12,6800 W IRVING PARK RD, - Other - CALLER STATES COYOTE SIGHTED ON OAK PARK BETWEEN IRVING PARK AND FOREST PRESERVE.
Vicious Animal,12-01959172,"Dec 03, 2012",2012,12,2000 N CLYBOURN AVE,Other - CALLER STATES COYOTE SEEN IN THE AREA.
Vicious Animal,12-01959180,"Dec 03, 2012",2012,12,2100 N MAGNOLIA AVE,Other -small  coyote - alley
Vicious Animal,12-01959287,"Dec 03, 2012",2012,12,4200 W 35TH PL,"Other WALKING THROUGH THE PROPERTY AREA EMPTY LOT - MED. COYOTE, BROWNISH - EMPTY LOT SIGHTING"
Vicious Animal,12-01959598,"Dec 03, 2012",2012,12,5100 N BROADWAY ,"Other - MEDIUM, GRAYISH, LIGHT BROWN COYOTE - WALKING NORTH ON WINONA TOWARDS  BROADWAY"
Vicious Animal,12-01959710,"Dec 04, 2012",2012,12,7100 S STEWART AVE,Other - 3 coyotes - near rr  tracks
Vicious Animal,12-01959970,"Dec 04, 2012",2012,12,3100 S KEELER AVE,Other - COYOTE - ROAMING THROUGHOUT THE PARK
Vicious Animal,12-01963699,"Dec 04, 2012",2012,12,3100 W 54TH PL,"Other - 2 coyotes, brownish in color - walking over railroad tracks"
Vicious Animal,12-01963816,"Dec 04, 2012",2012,12,10000 S EWING AVE,east side of bridge - Other - coyote - roaming in area
Vicious Animal,12-01963860,"Dec 04, 2012",2012,12,1100 W BELDEN AVE,COYOTE HEADING ON THE SW CORNER HEADING NORTH-PER CALLER
Vicious Animal,12-01963895,"Dec 04, 2012",2012,12,2300 N CLIFTON AVE,"behind the dorm open grass area quad - Other sitting on property - coyote, small, younster, - De Paul University coyote on property"
Vicious Animal,12-01963974,"Dec 04, 2012",2012,12,2300 N RACINE AVE,Other - coyote - by parking area of buildings
Vicious Animal,12-01964219,"Dec 04, 2012",2012,12,3000 W ARDMORE AVE,Other - coyote - going towards lincoln ave.
Vicious Animal,12-01964336,"Dec 04, 2012",2012,12,2600 S MICHIGAN AVE,Other - coyote - in - nb direction
Vicious Animal,12-01964371,"Dec 04, 2012",2012,12,3700 N PITTSBURGH AVE,Other - coyote - on the sidewalk heading north
Vicious Animal,12-01964384,"Dec 04, 2012",2012,12,7300 S EAST END AVE,Other - coyote - heading  to the park'
Vicious Animal,12-01964446,"Dec 05, 2012",2012,12,8500 S SOUTH CHICAGO AVE,Other - COYOTE - GOING EAST NEAR RR TRACKS
Vicious Animal,12-01964467,"Dec 05, 2012",2012,12,3100 S KEELER AVE,Other - 2 coyotes - spotting the  park  play ground area
Vicious Animal,12-01965167,"Dec 05, 2012",2012,12,7400 S EAST END AVE,COYOTE - 100 FT FROM A SCHOOL
Vicious Animal,12-01965733,"Dec 05, 2012",2012,12,3500 W BRYN MAWR AVE,COYOTE - Other - NORTHWEST PARKING LOT OF NORTH EASTERN UNIVERSITY.. - NORTHWEST PARKING LOT OF NORTH EASTERN UNIVERSITY..
Vicious Animal,12-01967182,"Dec 05, 2012",2012,12,7400 S EAST END AVE,Other - LARGE SIZE COYOTE ON THIS VACANT LOT - VACANT LOT OF THIS ADDRESS..
Vicious Animal,12-01967220,"Dec 05, 2012",2012,12,11800 S VINCENNES AVE,11900 S VINCENNES - Other - COYOTE - 11900 S VINCENNES BEHIND HOOKS FAST FOOD
Vicious Animal,12-01968425,"Dec 05, 2012",2012,12,3500 W 72ND PL,CLOSE TO THE RAILROAD TRACKS - LARGE COYOTE - Other RUNNING ALONG THE TRACKS
Vicious Animal,12-01968460,"Dec 05, 2012",2012,12,7300 S RIDGELAND AVE,Other - Coyote - roaming behind field at 74th ST and Ridgeland - NFI call disconnected
Vicious Animal,12-01968495,"Dec 05, 2012",2012,12,1700 E 74TH ST,MED. COYOTE - BIG FIELD - Other RUNNING IN FIELD
Vicious Animal,12-01968756,"Dec 05, 2012",2012,12,2300 W MELROSE ST,COYOTE  GOING EASTBOUND HERE
Vicious Animal,12-01969077,"Dec 05, 2012",2012,12,500 S CENTRAL AVE,Other - coyote - park
Vicious Animal,12-01969208,"Dec 05, 2012",2012,12,2800 N DAMEN AVE,Other - 2 coyotes - running around area
Vicious Animal,12-01969221,"Dec 05, 2012",2012,12,2800 N DAMEN AVE,PER CIC NICK - Other - LARGE COYOTE - ON STREET
Vicious Animal,12-01969234,"Dec 05, 2012",2012,12,5200 N CENTRAL AVE,Other - 2 COYOTES - NEAR THE ON RAMP TO 90/94
Vicious Animal,12-01969243,"Dec 05, 2012",2012,12,1900 W BELMONT AVE,Other - COYOTE - STREE
Vicious Animal,12-01969294,"Dec 06, 2012",2012,12,7100 W BLOOMINGDALE AVE,Other - 2 large coyotes - street
Vicious Animal,12-01969312,"Dec 06, 2012",2012,12,500 E 90TH PL,Other - 3 LARGE COYOTES - RUNNING AROUND TULEY PARK
Vicious Animal,12-01969318,"Dec 06, 2012",2012,12,4300 N BERNARD ST,Other - 2 LARGE COYOTES - LUTHERAN NORTH H.S. PARKING LOT AREA
Vicious Animal,12-01969469,"Dec 06, 2012",2012,12,5700 W BERTEAU AVE,Other - COYOTE - FOOTBALL FIELD AT LUTHER NORTH PREP SCHOOL
Vicious Animal,12-01969470,"Dec 06, 2012",2012,12,5700 W BERTEAU AVE,2 COYOTES - ON FOOTBALL FIELD
Vicious Animal,12-01969584,"Dec 06, 2012",2012,12,4500 N MOBILE AVE,Other - COYOTE - STREET
Vicious Animal,12-01969607,"Dec 06, 2012",2012,12,4300 N MELVINA AVE,Other - coyote - spotted in the area of  school. zone  ..      smyser  school
Vicious Animal,12-01969914,"Dec 06, 2012",2012,12,700 E 37TH ST,Other - coyote - doolittle school .. from behind there - there are 2 coyotes -- always from behind this school and then they roam ..
Vicious Animal,12-01970686,"Dec 06, 2012",2012,12,1400 W BERTEAU AVE,Other - Coyote - roaming eastbound - in middle of the street
Vicious Animal,12-01973342,"Dec 06, 2012",2012,12,4200 N MULLIGAN AVE,Other - COYOTE GRAY - 
Vicious Animal,12-01973406,"Dec 06, 2012",2012,12,0 E 101ST PL,Other - coyote - running around outside
Vicious Animal,12-01973619,"Dec 06, 2012",2012,12,2800 N CLYBOURN AVE,Other - coyote - in the parking lot of the buildings
Vicious Animal,12-01973632,"Dec 06, 2012",2012,12,1500 N LARRABEE ST,Other - coyote - by L' tracks
Vicious Animal,12-01973691,"Dec 06, 2012",2012,12,1000 N WELLS ST,Other - wild coyote spotted at  intersection of wells/ wendell per 911 dispatch act18
Vicious Animal,12-01973702,"Dec 06, 2012",2012,12,3100 S KEELER AVE,COYOTE - Other - RUNNING IN THE MIDDLE OF PARK
Vicious Animal,12-01973710,"Dec 06, 2012",2012,12,700 N STATE ST,Other - coyote - trapped in the parking lot of holy name cathedral downtown
Vicious Animal,12-01973719,"Dec 06, 2012",2012,12,0 W CHESTNUT ST,Other - coyote - street/ parking of high rise
Vicious Animal,12-01973755,"Dec 06, 2012",2012,12,900 N DEARBORN ST,"Other - COYOTE - RUNNING IN THE STREET,"
Vicious Animal,12-01973877,"Dec 07, 2012",2012,12,400 S CENTRAL AVE,Other - COYOTE - IN TH E COLUMBUS PARK
Vicious Animal,12-01976338,"Dec 07, 2012",2012,12,2400 W BRYN MAWR AVE,Other - coyote - inside cementary
Vicious Animal,12-01977024,"Dec 07, 2012",2012,12,1900 N BURLING ST,Other - COYOTE - INSIDE THE BACKYARD...CALLER STATES TO CALL BEFORE COMING AT 
Vicious Animal,12-01977916,"Dec 07, 2012",2012,12,8000 W FOREST PRESERVE AVE,Other - coyote siting --- - outside of park
Vicious Animal,12-01978209,"Dec 08, 2012",2012,12,9700 S ELLIS AVE,Other - coyotes - spotting the  area
Vicious Animal,12-01978853,"Dec 08, 2012",2012,12,1600 N HALSTED ST,"Other - 2 coyotes, south of North, - on sidewalk, crossing bridge"
Vicious Animal,12-01978929,"Dec 08, 2012",2012,12,3000 N DAMEN AVE,Other - CALLER STATE COYOTE SIGHTED IN THE AREA.
Vicious Animal,12-01978968,"Dec 08, 2012",2012,12,1000 N HUDSON AVE,Other - coyote - in empty field in area
Vicious Animal,12-01979015,"Dec 08, 2012",2012,12,4600 N MANOR AVE,Other - coyote - roaming in area // have also seen coyotes on winsor
Vicious Animal,12-01979186,"Dec 08, 2012",2012,12,1200 W MONTROSE AVE,Other - 2 large brown coyotes - roaming the area
Vicious Animal,12-01979189,"Dec 08, 2012",2012,12,4500 N DOVER ST,Other - medium brown coyotes - roaming the area
Vicious Animal,12-01979210,"Dec 09, 2012",2012,12,1400 W GRACE ST,Other - 2 large coyotes - heading toward clark on grace
Vicious Animal,12-01979231,"Dec 09, 2012",2012,12,2000 W BYRON ST,Other - 2 LARGE BROWN COYOTES - RUNNING LOOSE IN THE AREA
Vicious Animal,12-01979264,"Dec 09, 2012",2012,12,2600 N LINCOLN AVE,Other - medium gray coyote - running loose in the area
Vicious Animal,12-01980191,"Dec 09, 2012",2012,12,2100 N CLYBOURN AVE,Other - CALLER STATES COYOTE SEEN IN THE AREA.
Vicious Animal,12-01980221,"Dec 09, 2012",2012,12,2100 N KENMORE AVE,"between Dickens and Sheffield going down south on Kenmore towards Armitage - Other - 2 coyotes grayish, med."
Vicious Animal,12-01980233,"Dec 09, 2012",2012,12,700 N KINGSBURY ST,Other - large tan coyote - running loose in the area
Vicious Animal,12-01980586,"Dec 10, 2012",2012,12,3700 N HARLEM AVE,Other - coyote - in  the area  of school zone
Vicious Animal,12-01980594,"Dec 10, 2012",2012,12,4400 W BYRON ST,Other - COYOTE - CALLER SAW THE COYOTE AND BYRON AND KENNETH
Vicious Animal,12-01981040,"Dec 10, 2012",2012,12,6500 W HIGGINS AVE,Other - coyote spotted last nite - last seen heading NB
Vicious Animal,12-01984442,"Dec 10, 2012",2012,12,4300 W BYRON ST,Other - COYOTE SIGHTED IN THE AREA.
Vicious Animal,12-01984904,"Dec 10, 2012",2012,12,900 N LA SALLE DR,COYOTE - Other
Vicious Animal,12-01985055,"Dec 10, 2012",2012,12,1300 N DEARBORN ST,Other - 2 large gray coyotes - running loose on the street
Vicious Animal,12-01985243,"Dec 11, 2012",2012,12,4400 N SPRINGFIELD AVE,Other - coyote - heading SB in the alley
Vicious Animal,12-01985281,"Dec 11, 2012",2012,12,3900 W MONTROSE AVE,Other - COYOTE - WAS SEEN ROAMING IN THE ALLEY
Vicious Animal,12-01989788,"Dec 11, 2012",2012,12,3800 N LOWELL AVE,Other - COYOTE - BACK YARD - ALLEY
Vicious Animal,12-01990079,"Dec 12, 2012",2012,12,1900 W GRACE ST,Other - large brown coyote - running loose in the area
Vicious Animal,12-01994423,"Dec 12, 2012",2012,12,1500 N CLYBOURN AVE,Other - coyote - lot
Vicious Animal,12-01994574,"Dec 12, 2012",2012,12,1800 N HALSTED ST,TO BURLING - Other - COYOTE
Vicious Animal,12-01994631,"Dec 12, 2012",2012,12,800 W DICKENS AVE,Other - 2 coyotes - oz park
Vicious Animal,12-01994669,"Dec 12, 2012",2012,12,2200 N HALSTED ST,"NEAR LINCOLN PARK OZ PARK INSIDE THE FENCED AREA NEXT TO THE APARTMENT COMPLEX - Other - COYOTE, MED. BROWNISH COLOR - LAYING IN THE GRASS"
Vicious Animal,12-01994839,"Dec 13, 2012",2012,12,2300 W OGDEN AVE,Other 3 coyote - vacant lot
Vicious Animal,12-01994888,"Dec 13, 2012",2012,12,7600 S CLYDE AVE,Other - coyote - sidewalk
Vicious Animal,12-01999889,"Dec 13, 2012",2012,12,300 W MENOMONEE ST,Other - 2  COYOTES - NEAR PARK
Vicious Animal,12-01999929,"Dec 13, 2012",2012,12,2200 W PERSHING RD,Other - COYOTE GRAY - MC KINLEY PARK IN THE BASEBALL FIELD
Vicious Animal,12-01999980,"Dec 13, 2012",2012,12,2400 N CANNON DR,Other - 2 COYOTES - PARK/ZOO AREA
Vicious Animal,12-01999989,"Dec 13, 2012",2012,12,2600 S KOSTNER AVE,Other - coyote - alley
Vicious Animal,12-02000057,"Dec 14, 2012",2012,12,6600 S DORCHESTER AVE,Other - 3 COYOTES - ANIMALS SEEN RUNNING ACROSS THE STREET ON THE SW SIDE OF THE METRA TRACKS IN A BUSHY AREA
Vicious Animal,12-02000063,"Dec 14, 2012",2012,12,8000 W FOREST PRESERVE AVE,Other - coyote - inside  Hiawatha park
Vicious Animal,12-02000236,"Dec 14, 2012",2012,12,8800 S WESTERN AVE,coyote - Street - now
Vicious Animal,12-02000317,"Dec 14, 2012",2012,12,7300 S KIMBARK AVE,Other - several coyotes coming from tracks - street
Vicious Animal,12-02003701,"Dec 14, 2012",2012,12,3200 W ARDMORE AVE,Other - coyote - in the park area
Vicious Animal,12-02004067,"Dec 14, 2012",2012,12,4300 N HAZEL ST,Other - COYOTE - STREET
Vicious Animal,12-02004201,"Dec 14, 2012",2012,12,4300 N CLARK ST,Other - medium gray coyote - heading east toward the lake
Vicious Animal,12-02004223,"Dec 14, 2012",2012,12,1100 W GLENLAKE AVE,Other - COYOTE - GLENLAKE AND WINTHROP IN STREET
Vicious Animal,12-02004518,"Dec 15, 2012",2012,12,4700 N DOVER ST,Other - COYOTE - YARD
Vicious Animal,12-02005113,"Dec 15, 2012",2012,12,4500 N BEACON ST,Other - coyote - vacant lot eating a  bird
Vicious Animal,12-02005425,"Dec 16, 2012",2012,12,3000 W ARDMORE AVE,Other - COYOTE - SIDEWALK ON WHIPPLE SIDE OF STREET
Vicious Animal,12-02005861,"Dec 16, 2012",2012,12,2900 W RASCHER AVE,Other - COYOTE - CALLER THINKS THEIRS A COYOTE IN HER BACKYARD
Vicious Animal,12-02005883,"Dec 16, 2012",2012,12,2900 W RASCHER AVE,Other - COYOTE - WAS IN THE BACKYARD BUT HAS LEFT IS STILL IN THE AREA..CALLED 15 MIN AGO
Vicious Animal,12-02006065,"Dec 16, 2012",2012,12,8000 W CORNELIA AVE,Other - coyotes - in the park
Vicious Animal,12-02006108,"Dec 16, 2012",2012,12,1900 N SEMINARY AVE,2 COYOTES - ACROSS THE STREET ON SIDEWALK - Other
Vicious Animal,12-02006118,"Dec 16, 2012",2012,12,4800 S CAMPBELL AVE,Other - COYOTE - VACANT FACTORY
Vicious Animal,12-02006931,"Dec 17, 2012",2012,12,5200 N HARLEM AVE,Other - 2 coyotes - roaming near a park
Vicious Animal,12-02008238,"Dec 17, 2012",2012,12,100 W OAK ST,Other - coyote - backyard and in the area
Vicious Animal,12-02010849,"Dec 17, 2012",2012,12,1900 N KARLOV AVE,Other - coyote
Vicious Animal,12-02010878,"Dec 17, 2012",2012,12,800 W FULLERTON AVE,"park sitting park only coyote inside park area - Other walking - medium, grayish, - medium, grayish, coyote - park along Halsted street."
Vicious Animal,12-02010892,"Dec 17, 2012",2012,12,4100 N GREENVIEW AVE,Other - n - n - coyote - street
Vicious Animal,12-02011199,"Dec 17, 2012",2012,12,1400 W MELROSE ST,Other - COYOTE SEEN CROSSING SOUTHPORT...LOOKS SCARED EVEN THOUGH SHE WAS WALKING HER DOG.
Vicious Animal,12-02011251,"Dec 17, 2012",2012,12,800 W BELLE PLAINE AVE,Attacking - coyote - in yard
Vicious Animal,12-02011254,"Dec 17, 2012",2012,12,5500 S CICERO AVE,55th and Cicero corner - Other - small coyote
